Year,,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),Precipitation ,Temperature,Wind Speed
1990,,Telangana,Hyderabad,51.19,140.88,2752.1,931.48,25.65,2.86
1991,,Telangana,Hyderabad,60.18,133.42,2217.02,758.34,26.36,2.71
1992,,Telangana,Hyderabad,43.73,91.93,2102.22,769.16,26.07,2.52
1993,,Telangana,Hyderabad,39,88,2256.41,742.11,26,2.59
1994,,Telangana,Hyderabad,35,81,2314.29,814.12,25.88,2.74
1995,,Telangana,Hyderabad,40,82,2050,1136.55,25.22,2.51
1996,,Telangana,Hyderabad,48,110,2291.67,959.6,25.59,2.46
1997,,Telangana,Hyderabad,40,92,2300,761.29,26.07,2.54
1998,,Telangana,Hyderabad,60,132,2200,934.73,26.48,2.49
1999,,Telangana,Hyderabad,53.25,116.22,2182.54,528.41,25.86,2.7
2000,,Telangana,Hyderabad,58.1,148.22,2551.12,934.76,25.88,2.49
2001,,Telangana,Hyderabad,46.72,124.1,2656.25,789.64,26.1,2.66
2002,,Telangana,Hyderabad,30,60,2000,690.03,26.66,2.69
2003,,Telangana,Hyderabad,36.3,85.55,2356.75,750.43,26.43,2.69
2004,,Telangana,Hyderabad,29.99,78.62,2621.54,680.54,25.65,2.65
2005,,Telangana,Hyderabad,40.26,112.15,2785.64,1144.66,25.55,2.55
2006,,Telangana,Hyderabad,31.05,82.81,2666.99,984.09,25.33,2.48
2007,,Telangana,Hyderabad,30.4,77.02,2533.55,814.14,25.75,2.53
2008,,Telangana,Hyderabad,32.1,92.02,2866.67,1101.08,25.46,2.45
2009,,Telangana,Hyderabad,35.36,92.66,2620.48,750.95,26.57,2.52
2010,,Telangana,Hyderabad,52.36,136.1,2599.31,1028.48,26.31,2.51
2011,,Telangana,Hyderabad,43.67,103.1,2360.89,595.34,25.95,2.61
2012,,Telangana,Hyderabad,40.91,98.4,2405.28,687.21,26.47,2.66
2013,,Telangana,Hyderabad,45.04,102.87,2283.97,1008.16,25.49,2.74
2014,,Telangana,Hyderabad,34.88,91.21,2614.97,638.05,26.07,2.54
2015,,Telangana,Hyderabad,24.28,61.41,2529.24,440.75,26.93,2.58
2016,,Telangana,Hyderabad,41.22,117.83,2858.43,741.24,26.24,2.68
2017,,Telangana,Hyderabad,50.34,150.2,2983.71,786.52,26.11,2.38
1990,,Telangana,Nizamabad,161.28,396.44,2458.09,1086.78,26.01,2.61
1991,,Telangana,Nizamabad,135.39,304.81,2251.35,800.58,27.08,2.48
1992,,Telangana,Nizamabad,106.06,214.99,2027.06,806.55,26.76,2.38
1993,,Telangana,Nizamabad,111,226,2036.04,819.59,26.42,2.42
1994,,Telangana,Nizamabad,110,255,2318.18,957.19,26.34,2.54
1995,,Telangana,Nizamabad,136,290,2132.35,1170.2,25.99,2.38
1996,,Telangana,Nizamabad,148,377,2547.3,991.91,26.52,2.43
1997,,Telangana,Nizamabad,103,184,1786.41,856.66,26.51,2.34
1998,,Telangana,Nizamabad,159,436,2742.14,1046.25,26.97,2.34
1999,,Telangana,Nizamabad,170.26,432.28,2538.94,649.32,26.4,2.52
2000,,Telangana,Nizamabad,180.71,498.04,2756.02,840.73,26.63,2.38
2001,,Telangana,Nizamabad,158.17,400.38,2531.33,771.52,26.68,2.47
2002,,Telangana,Nizamabad,108,180,1666.67,781.92,27.31,2.52
2003,,Telangana,Nizamabad,91.37,282.36,3090.29,867.42,27.07,2.52
2004,,Telangana,Nizamabad,73.4,169.24,2305.72,694.72,26.55,2.55
2005,,Telangana,Nizamabad,149.54,505.99,3383.64,1215.86,26.25,2.42
2006,,Telangana,Nizamabad,167.65,538.86,3214.2,1128,26.1,2.33
2007,,Telangana,Nizamabad,127.45,452.95,3553.94,829.57,26.55,2.34
2008,,Telangana,Nizamabad,190.03,679.61,3576.33,1113.38,26.17,2.31
2009,,Telangana,Nizamabad,121.27,389.06,3208.21,812.31,27.27,2.38
2010,,Telangana,Nizamabad,221.62,844.24,3809.4,1139.46,27,2.32
2011,,Telangana,Nizamabad,259.81,972.2,3741.97,740.69,26.55,2.46
2012,,Telangana,Nizamabad,192.96,736.19,3815.25,757.55,26.98,2.49
2013,,Telangana,Nizamabad,260.81,1044.19,4003.64,1161.5,26.26,2.54
2014,,Telangana,Nizamabad,169.27,620.53,3665.92,694.8,26.85,2.42
2015,,Telangana,Nizamabad,98.03,262.79,2680.71,580.05,27.54,2.44
2016,,Telangana,Nizamabad,265.97,1067.01,4011.74,787.78,27.03,2.43
2017,,Telangana,Nizamabad,267.21,968.95,3626.14,617.01,27.2,2.33
1990,,Telangana,Medak,130.08,283.25,2177.51,1028.61,25.61,2.78
1991,,Telangana,Medak,108.33,175.5,1620.05,799.93,26.55,2.63
1992,,Telangana,Medak,93.97,165.22,1758.22,806.7,26.23,2.5
1993,,Telangana,Medak,92,164,1782.61,790.72,26.05,2.57
1994,,Telangana,Medak,81,181,2234.57,880.68,25.89,2.71
1995,,Telangana,Medak,105,189,1800,1196.19,25.43,2.5
1996,,Telangana,Medak,108,219,2027.78,1004.83,25.82,2.52
1997,,Telangana,Medak,74,135,1824.32,808.99,26.09,2.49
1998,,Telangana,Medak,123,303,2463.41,1008.64,26.56,2.46
1999,,Telangana,Medak,112.83,222.38,1970.93,581.84,25.96,2.68
2000,,Telangana,Medak,123.17,336.23,2729.8,926.75,26.04,2.49
2001,,Telangana,Medak,108.45,276.35,2548.18,806.08,26.19,2.6
2002,,Telangana,Medak,77,158,2051.95,742.04,26.85,2.66
2003,,Telangana,Medak,86.3,216.01,2503.01,815.66,26.62,2.65
2004,,Telangana,Medak,62.46,124.48,1992.96,708.41,25.97,2.67
2005,,Telangana,Medak,85.27,247.33,2900.55,1207.36,25.73,2.57
2006,,Telangana,Medak,101.98,275.25,2699.06,1063.17,25.47,2.48
2007,,Telangana,Medak,92.82,281.55,3033.29,829.45,26,2.51
2008,,Telangana,Medak,123.91,357.44,2884.67,1150.04,25.6,2.45
2009,,Telangana,Medak,83.12,232.69,2799.45,796.01,26.72,2.54
2010,,Telangana,Medak,144.56,514.92,3561.98,1114.43,26.49,2.46
2011,,Telangana,Medak,137.03,406.96,2969.86,687.18,25.96,2.6
2012,,Telangana,Medak,110.36,372.6,3376.22,733.79,26.53,2.63
2013,,Telangana,Medak,170.97,624.49,3652.63,1081.79,25.73,2.71
2014,,Telangana,Medak,110.89,363.08,3274.24,683.01,26.3,2.54
2015,,Telangana,Medak,84.17,239.78,2848.76,545.15,27.06,2.56
2016,,Telangana,Medak,160.77,596.06,3707.62,815.23,26.43,2.56
2017,,Telangana,Medak,180.79,615.82,3406.18,685.67,26.5,2.42
1990,,Telangana,Mahabubnagar,132.68,261.08,1967.74,826.27,25.5,3.02
1991,,Telangana,Mahabubnagar,162.41,385.75,2375.16,709.31,26.23,2.83
1992,,Telangana,Mahabubnagar,77.35,136.78,1768.33,713.91,25.81,2.64
1993,,Telangana,Mahabubnagar,75,126,1680,732.14,25.71,2.77
1994,,Telangana,Mahabubnagar,69,121,1753.62,749,25.64,2.95
1995,,Telangana,Mahabubnagar,100,191,1910,1067.17,25.03,2.65
1996,,Telangana,Mahabubnagar,121,266,2198.35,954.64,25.19,2.61
1997,,Telangana,Mahabubnagar,92,179,1945.65,748.98,25.76,2.7
1998,,Telangana,Mahabubnagar,147,292,1986.39,923.36,26.08,2.6
1999,,Telangana,Mahabubnagar,133.07,225.76,1696.55,500.94,25.63,2.87
2000,,Telangana,Mahabubnagar,166.46,431.43,2591.79,918.01,25.5,2.64
2001,,Telangana,Mahabubnagar,137.18,327.79,2389.49,760.93,25.8,2.78
2002,,Telangana,Mahabubnagar,110,222,2018.18,683.61,26.25,2.78
2003,,Telangana,Mahabubnagar,99.5,230.61,2317.69,695.48,26.31,2.82
2004,,Telangana,Mahabubnagar,83.81,189.8,2264.65,660.72,25.44,2.81
2005,,Telangana,Mahabubnagar,128.15,320.54,2501.29,1114.88,25.16,2.66
2006,,Telangana,Mahabubnagar,109.64,267.98,2444.18,913.76,25.03,2.69
2007,,Telangana,Mahabubnagar,147.84,425.03,2874.93,911.55,25.33,2.68
2008,,Telangana,Mahabubnagar,144.73,421.21,2910.32,996.46,25.13,2.64
2009,,Telangana,Mahabubnagar,163.86,401.11,2447.88,732.03,26.19,2.7
2010,,Telangana,Mahabubnagar,196.7,545.77,2774.63,959.11,26.08,2.64
2011,,Telangana,Mahabubnagar,172.07,396.56,2304.64,531.07,25.82,2.89
2012,,Telangana,Mahabubnagar,142.03,380.5,2679.01,659.35,26.23,2.81
2013,,Telangana,Mahabubnagar,168.63,478.7,2838.76,905.43,25.35,2.91
2014,,Telangana,Mahabubnagar,160.77,418.1,2600.61,696.81,25.72,2.7
2015,,Telangana,Mahabubnagar,96.28,215.02,2233.28,513.97,26.43,2.72
2016,,Telangana,Mahabubnagar,143.31,386.46,2696.59,724.64,25.92,2.75
2017,,Telangana,Mahabubnagar,170.82,420.07,2459.12,722.31,25.91,2.5
1990,,Telangana,Nalgonda,269.34,716.63,2660.69,852.28,27.51,2.7
1991,,Telangana,Nalgonda,267.82,702.68,2623.7,764.73,27.91,2.64
1992,,Telangana,Nalgonda,238.26,666.55,2797.57,729.24,27.63,2.42
1993,,Telangana,Nalgonda,225,647,2875.56,669.99,27.71,2.46
1994,,Telangana,Nalgonda,227,649,2859.03,842.78,27.64,2.58
1995,,Telangana,Nalgonda,196,512,2612.24,1000.11,26.87,2.38
1996,,Telangana,Nalgonda,279,775,2777.78,918.09,27.35,2.34
1997,,Telangana,Nalgonda,212,520,2452.83,797.8,27.8,2.41
1998,,Telangana,Nalgonda,318,924,2905.66,869.21,28.06,2.39
1999,,Telangana,Nalgonda,239,576.05,2410.25,494.1,27.69,2.5
2000,,Telangana,Nalgonda,262.3,796.42,3036.29,884.82,27.5,2.35
2001,,Telangana,Nalgonda,219.59,594.75,2708.46,734.91,27.81,2.49
2002,,Telangana,Nalgonda,132,298,2257.58,658.28,28.26,2.57
2003,,Telangana,Nalgonda,123.01,358.14,2911.47,715.62,28.08,2.53
2004,,Telangana,Nalgonda,192.69,555.13,2880.95,632.61,27.34,2.46
2005,,Telangana,Nalgonda,310.7,938.67,3021.15,1061.62,27.26,2.39
2006,,Telangana,Nalgonda,284.28,805.9,2834.88,950.27,27.03,2.28
2007,,Telangana,Nalgonda,310.74,989.84,3185.43,837.45,27.22,2.39
2008,,Telangana,Nalgonda,361.81,1150.31,3179.32,991.66,27.23,2.26
2009,,Telangana,Nalgonda,273.43,918.97,3360.9,710,28.19,2.37
2010,,Telangana,Nalgonda,405.32,1323.71,3265.84,932.59,27.94,2.38
2011,,Telangana,Nalgonda,327.76,963.8,2940.57,476.77,28.04,2.48
2012,,Telangana,Nalgonda,208.52,683.87,3279.64,670.54,28.1,2.51
2013,,Telangana,Nalgonda,393.74,1205.29,3061.13,1022.93,27.18,2.57
2014,,Telangana,Nalgonda,323.38,1041.36,3220.24,598.75,27.87,2.38
2015,,Telangana,Nalgonda,212.73,620.45,2916.61,444.65,28.5,2.43
2016,,Telangana,Nalgonda,356.25,1256.43,3526.82,637.24,27.98,2.61
2017,,Telangana,Nalgonda,415.25,1380.74,3325.09,849.82,27.74,2.19
1990,,Telangana,Warangal,187.86,454.46,2419.14,1024.58,26.64,2.54
1991,,Telangana,Warangal,157.73,356.87,2262.54,789.53,27.33,2.51
1992,,Telangana,Warangal,109.84,214.03,1948.56,762.88,27.24,2.32
1993,,Telangana,Warangal,108,269,2490.74,707.84,27.21,2.34
1994,,Telangana,Warangal,142,379,2669.01,930.81,27.01,2.41
1995,,Telangana,Warangal,136,322,2367.65,1098.14,26.29,2.29
1996,,Telangana,Warangal,179,479,2675.98,945.31,26.97,2.28
1997,,Telangana,Warangal,78,180,2307.69,838.04,27.14,2.23
1998,,Telangana,Warangal,207,573,2768.12,967.13,27.56,2.26
1999,,Telangana,Warangal,184.14,389.49,2115.18,583.95,26.98,2.41
2000,,Telangana,Warangal,225.1,650.02,2887.69,800.43,27.16,2.29
2001,,Telangana,Warangal,179.53,515.04,2868.82,694.22,27.36,2.43
2002,,Telangana,Warangal,135,293,2170.37,738.41,27.83,2.46
2003,,Telangana,Warangal,170.24,510.77,3000.29,851.81,27.45,2.45
2004,,Telangana,Warangal,130.32,355.76,2729.9,650.19,26.84,2.43
2005,,Telangana,Warangal,201.88,646.18,3200.81,1150.11,26.74,2.32
2006,,Telangana,Warangal,208.94,589.39,2820.86,1072.41,26.47,2.17
2007,,Telangana,Warangal,186.78,559.56,2995.82,791.07,26.92,2.31
2008,,Telangana,Warangal,230.86,689.97,2988.69,1074.22,26.69,2.15
2009,,Telangana,Warangal,124.43,316.33,2542.23,745.58,27.79,2.2
2010,,Telangana,Warangal,268.06,860.41,3209.77,1148.65,27.45,2.24
2011,,Telangana,Warangal,224.35,573.94,2558.23,543.46,27.15,2.29
2012,,Telangana,Warangal,209.71,689.02,3285.58,743.54,27.48,2.38
2013,,Telangana,Warangal,254.85,800.52,3141.14,1100.92,26.57,2.46
2014,,Telangana,Warangal,142.01,437.44,3080.35,548.25,27.38,2.32
2015,,Telangana,Warangal,181.07,572.94,3164.19,444.25,28.11,2.36
2016,,Telangana,Warangal,275.02,973.41,3539.43,869.88,27.17,2.48
2017,,Telangana,Warangal,269.29,783.31,2908.75,924.92,27.08,2.13
1990,,Telangana,Khammam,165.49,375.67,2270.05,1078.45,27.36,2.39
1991,,Telangana,Khammam,160.04,363.62,2272.06,1099.36,27.6,2.42
1992,,Telangana,Khammam,148.9,294.42,1977.3,1032.38,27.19,2.19
1993,,Telangana,Khammam,145,363,2503.45,744.1,27.54,2.26
1994,,Telangana,Khammam,171,452,2643.27,1277.79,27.48,2.3
1995,,Telangana,Khammam,129,304,2356.59,1276.38,26.79,2.07
1996,,Telangana,Khammam,183,476,2601.09,1180.09,27.3,2.15
1997,,Telangana,Khammam,130,269,2069.23,1115.71,27.77,2.14
1998,,Telangana,Khammam,186,508,2731.18,1196.19,27.9,2.2
1999,,Telangana,Khammam,177.52,400.01,2253.32,655.74,27.45,2.17
2000,,Telangana,Khammam,183.31,504.3,2751.08,1006.34,27.45,2.16
2001,,Telangana,Khammam,138.26,392.63,2839.79,895.76,27.67,2.17
2002,,Telangana,Khammam,104,181,1740.38,750.54,28.23,2.31
2003,,Telangana,Khammam,142.11,412.48,2902.54,919.63,27.94,2.3
2004,,Telangana,Khammam,162.6,474.09,2915.68,809.61,27.2,2.15
2005,,Telangana,Khammam,200.09,530.96,2653.61,1236.75,27.57,2.25
2006,,Telangana,Khammam,178.2,448.12,2514.7,1319.37,27.11,1.98
2007,,Telangana,Khammam,176.28,548.2,3109.83,1067.71,27.09,2.14
2008,,Telangana,Khammam,194.8,595.61,3057.55,1163.39,27.23,1.97
2009,,Telangana,Khammam,103.1,306.5,2972.84,809.59,28.07,2.02
2010,,Telangana,Khammam,218.25,704.07,3225.98,1472.53,27.7,2.16
2011,,Telangana,Khammam,165.31,411.69,2490.41,766.91,27.42,2.11
2012,,Telangana,Khammam,153.84,473.08,3075.14,1196.73,27.5,2.11
2013,,Telangana,Khammam,191.78,575.28,2999.69,1325,27,2.23
2014,,Telangana,Khammam,145.71,456.18,3130.74,724.67,27.77,2.12
2015,,Telangana,Khammam,121.72,369.34,3034.34,796.33,27.95,2.11
2016,,Telangana,Khammam,121,445.76,3683.86,998.05,27.61,2.25
2017,,Telangana,Khammam,161.32,512.4,3176.26,1083.27,27.66,1.91
1990,,Telangana,Karimnagar,238.92,647.97,2712.08,1097.32,26.99,2.4
1991,,Telangana,Karimnagar,215.6,548.64,2544.71,797.17,27.8,2.36
1992,,Telangana,Karimnagar,176.92,419.8,2372.82,760.36,27.79,2.21
1993,,Telangana,Karimnagar,148,380,2567.57,729.65,27.55,2.23
1994,,Telangana,Karimnagar,158,437,2765.82,1007.99,27.41,2.28
1995,,Telangana,Karimnagar,192,512,2666.67,1106.08,26.77,2.19
1996,,Telangana,Karimnagar,230,718,3121.74,940.13,27.55,2.19
1997,,Telangana,Karimnagar,171,474,2771.93,876.53,27.51,2.11
1998,,Telangana,Karimnagar,258,836,3240.31,1009.82,27.91,2.15
1999,,Telangana,Karimnagar,232.54,724.12,3113.96,653.2,27.31,2.32
2000,,Telangana,Karimnagar,271.34,885.4,3263.06,717.53,27.64,2.21
2001,,Telangana,Karimnagar,244.36,761.33,3115.61,657.63,27.8,2.32
2002,,Telangana,Karimnagar,182,498,2736.26,795.65,28.22,2.33
2003,,Telangana,Karimnagar,187.58,602.05,3209.56,922.22,27.84,2.34
2004,,Telangana,Karimnagar,83.64,198.37,2371.71,641.09,27.36,2.34
2005,,Telangana,Karimnagar,266.4,912.31,3424.59,1176.83,27.16,2.19
2006,,Telangana,Karimnagar,333.51,1069.56,3206.98,1134.69,27.04,2.08
2007,,Telangana,Karimnagar,281.88,985.5,3496.17,793.06,27.42,2.19
2008,,Telangana,Karimnagar,335.96,1176,3500.42,1054.89,27.17,2.04
2009,,Telangana,Karimnagar,162.33,513.39,3162.63,782.24,28.22,2.06
2010,,Telangana,Karimnagar,381.52,1351.86,3543.35,1288.99,27.91,2.12
2011,,Telangana,Karimnagar,343.38,1120.05,3261.84,615.47,27.48,2.17
2012,,Telangana,Karimnagar,289.43,1026.88,3547.94,871.07,27.74,2.23
2013,,Telangana,Karimnagar,417.91,1500.84,3591.3,1220.33,26.93,2.31
2014,,Telangana,Karimnagar,278.43,990.96,3559.1,636.84,27.72,2.21
2015,,Telangana,Karimnagar,170.4,553.96,3250.94,567.21,28.34,2.22
2016,,Telangana,Karimnagar,369.13,1457.37,3948.09,1000.27,27.5,2.32
2017,,Telangana,Karimnagar,353.68,1182.07,3342.24,917.4,27.54,2.03
1990,,Telangana,Adilabad,68.69,117.45,1709.86,1122.94,26.41,2.44
1991,,Telangana,Adilabad,61.87,54.83,886.21,726.01,27.38,2.29
1992,,Telangana,Adilabad,63.16,103.14,1633,811.12,27.29,2.23
1993,,Telangana,Adilabad,62,130,2096.77,1008.11,26.53,2.28
1994,,Telangana,Adilabad,62,117,1887.1,1209.98,26.51,2.33
1995,,Telangana,Adilabad,70,83,1185.71,1094.61,26.46,2.21
1996,,Telangana,Adilabad,64,145,2265.63,880.44,27.11,2.28
1997,,Telangana,Adilabad,36,41,1138.89,953.65,26.72,2.24
1998,,Telangana,Adilabad,79,185,2341.77,1077.14,27.07,2.22
1999,,Telangana,Adilabad,77.37,189.07,2443.71,891.62,26.39,2.32
2000,,Telangana,Adilabad,77.47,167.26,2159.03,726.18,27.06,2.28
2001,,Telangana,Adilabad,77.14,173.74,2252.27,802.82,26.91,2.3
2002,,Telangana,Adilabad,77,122,1584.42,862.13,27.53,2.38
2003,,Telangana,Adilabad,80.92,200.75,2480.85,996.68,27.17,2.36
2004,,Telangana,Adilabad,39.62,62.88,1587.08,679.2,26.99,2.33
2005,,Telangana,Adilabad,78.75,200.78,2549.59,1182.84,26.59,2.22
2006,,Telangana,Adilabad,73.76,177.87,2411.47,1285.26,26.52,2.15
2007,,Telangana,Adilabad,52.15,123.72,2372.39,875.53,26.86,2.16
2008,,Telangana,Adilabad,77.29,198.38,2566.7,969.94,26.52,2.14
2009,,Telangana,Adilabad,48.12,98.5,2046.97,867.6,27.65,2.16
2010,,Telangana,Adilabad,90.55,255.15,2817.78,1280.35,27.37,2.17
2011,,Telangana,Adilabad,76.17,199.33,2616.91,823.46,26.66,2.19
2012,,Telangana,Adilabad,70.75,187.27,2646.93,932.58,27.03,2.28
2013,,Telangana,Adilabad,90.69,248.91,2744.62,1329.28,26.5,2.36
2014,,Telangana,Adilabad,50.08,126.13,2518.57,776.45,27.07,2.25
2015,,Telangana,Adilabad,57.5,151.6,2636.52,827.77,27.38,2.25
2016,,Telangana,Adilabad,95.89,298.74,3115.42,1058.01,27.02,2.28
2017,,Telangana,Adilabad,93.67,249.88,2667.68,804.14,27.26,2.16
